124767,900,955,,,I,,,,DEDQ,A003
124768,1200,1355,,M,,,,,DEDQ,A003
124768,1200,1255,,,,J,,,DEDQ,A003
124769,1400,1455,,M,,,,,DEDQ,A003
124769,1300,1455,,,,J,,,DEDQ,A003
124770,1800,1955,,M,,,,,DEDQ,A003
124770,1800,1855,,,,J,,,DEDQ,A003
120295,1700,1855,,M,,J,,,DEDU,A006
103853,1700,1855,,M,,J,,,DEDT,A001
84602,1700,1855,,M,,J,,,DEDX,A016
124875,1500,1655,L,,I,,,,DEDX,A007
133339,1700,1855,L,,I,,,,DEDT,A004
113992,1500,1855,,,,,V,,DUCT1,LC09
125306,1700,1855,,M,,J,,,DEDU,A014
132019,,,,,,,,,,
132005,700,855,,,I,,V,,DUCT2,LC02
132006,700,855,,M,,J,,,DUCT1,LC02
103852,1900,2055,L,,I,,,,DEDX,A019
132018,1900,2055,L,,I,,,,DEDU,A008
120256,1500,1855,,,,,V,,DEDX,A016
120484,1500,1655,L,,I,,,,DEDR,LC10
90532,1700,1855,L,,I,,,,DEDX,A015
113991,900,1055,,M,,J,,,DEDT,A019
114819,1700,1855,,M,,J,,,DEDR,A004
120485,1900,2055,L,,I,,,,DEDU,A006
3064,1100,1255,L,,,,,,DEDE,
3064,1100,1255,L,,,,,,DEDE,
3063,900,1055,,,,J,,,DEDE,
3063,900,1055,,,,J,,,DEDE,
3062,1400,1555,,M,,,,,DEDE,
3062,1400,1555,,M,,,,,DEDE,
3061,900,1055,L,,,,,,DEDE,
3061,900,1055,L,,,,,,DEDE,
43401,1100,1255,L,,,,,,DEDU,A010
43401,1100,1255,,,I,,,,DEDR,LC06
61653,1300,1455,,M,,J,,,DEDX,A006
78921,1500,1655,,M,,J,,,DUCT1,LC10
43843,700,855,,M,,J,,,DUCT1,LC10
44614,1100,1255,L,,,,,,DEDR,LC07
44614,1100,1255,,,I,,,,DEDR,LC07
94803,900,1055,,M,,J,,,DEDR,A002
78922,1100,1255,,M,,J,,,DUCT2,LC10
60994,1100,1255,L,,I,,,,DUCT1,LC10
61606,1300,1455,L,,I,,,,DEDU,A007
93092,900,1055,,M,,,,,DEDT,A017
93092,900,1055,,,,J,,,DEDN,LE01
44613,1300,1455,,M,,J,,,DEDR,LC09
43400,1500,1655,,M,,J,,,DEDT,A012
99176,700,855,,M,,J,,,DEDU,A012
60886,1700,1855,,M,,J,,,DEDR,A002
43399,700,855,,M,,,,,DEDU,A011
43399,700,855,,,,J,,,DEDR,LC06
90157,1300,1455,,M,,,,,DEDT,A006
90157,1300,1455,,,,J,,,DEDN,LE02
44615,900,1055,,M,,J,,,DEDR,LC09
95951,900,1055,,M,,,,,DEDT,A013
95951,900,1055,,,I,,,,DEDN,LE02
59742,700,855,L,,,,,,DEDT,A009
59742,700,855,,,I,,,,DEDR,LC06
44610,700,855,L,,,,,,DEDR,LC11
44610,700,855,,,I,,,,DEDR,LC09
44612,700,855,L,,,,,,DEDT,A010
44612,700,855,,,I,,,,DEDR,LC08
94167,1100,1255,,M,,,,,DEDT,A019
94167,1100,1255,,,,J,,,DEDN,LE02
59999,700,855,,M,,,,,DEDR,LC06
59999,700,855,,,,J,,,DEDT,A005
60092,900,1055,L,,,,,,DEDT,A012
60092,900,1055,,,I,,,,DEDR,LC06
92224,1300,1455,L,,,,,,DEDX,A019
92224,1300,1455,,,I,,,,DEDN,LE02
59761,1100,1255,,M,,,,,DEDT,A009
59761,1100,1255,,,,J,,,DEDR,LC06
44616,700,855,,M,,,,,DEDT,A011
44616,700,855,,,,J,,,DEDR,LC08
88984,1100,1255,,M,,J,,,DEDT,A024
60001,1300,1455,L,,,,,,DEDT,A013
60001,1300,1455,,,I,,,,DEDR,LC06
59567,,,,,,,,,,
86325,1300,1455,L,,I,,,,DEDT,A005
44619,1500,1655,,M,,J,,,DEDR,LC09
104778,900,1055,L,,I,,,,DEDT,A009
60021,1500,1655,L,,,,,,DEDT,A003
60021,1500,1655,,,I,,,,DEDR,LC06
44617,1700,1855,,M,,J,,,DEDR,LC10
133078,1300,1455,L,,I,,,,DEDT,A021
59975,1900,2055,,M,,J,,,DEDT,A003
44611,1500,1655,L,,,,,,DEDN,LE04
44611,1500,1655,,,I,,,,DEDN,LE04
133079,1500,1655,,M,,J,,,DEDT,A005
44608,900,1055,L,,,,,,DEDR,LC06
44608,900,1055,,,I,,,,DEDR,LC09
133080,,,,,,,,,,
59702,900,1055,L,,I,,,,DEDR,A001
60084,,,,,,,,,,
133081,,,,,,,,,,
133082,,,,,,,,,,
59814,900,1055,,,I,,,,DEDT,A012
59814,900,1055,,,,,V,,DEDR,LC07
59735,1700,1855,L,,I,,,,DEDR,LC07
59962,1500,1655,,M,,,,,DEDT,A013
59962,1500,1655,,,,J,,,DEDR,LC06
133340,1100,1255,L,,I,,,,DEDT,A011
104782,900,1055,,M,,J,,,DEDU,A003
125015,1700,1855,,M,,J,,,DEDT,A002
104783,900,1055,L,,I,,,,DEDU,A003
125016,700,1055,,,,,,S,DEDR,A003
120470,1300,1455,,M,,J,,,DEDT,A014
43427,1500,1655,,,,,V,,DEDN,LE03
43427,1900,2055,L,,,,,,DEDN,LE03
125017,700,1055,,,,,,S,DEDR,A002
43424,1700,1855,,M,,J,,,DEDM,LM6
120471,700,855,L,,I,,,,DEDR,LC07
59925,1100,1255,,M,,,,,DEDR,A004
59925,1100,1255,,,,J,,,DEDR,LC07
125018,700,855,L,,I,,,,DEDN,LE03
120472,1700,1855,L,,I,,,,DEDN,LE01
59967,900,1055,,M,,,,,DEDT,A009
59967,900,1055,,,,J,,,DEDR,LC07
125019,700,855,,M,,J,,,DEDM,LM6
120473,1500,1655,,M,,J,,,DEDT,A015
125020,1300,1455,L,,I,,,,DEDM,LM6
59838,1300,1455,,M,,,,,DEDT,A001
59838,1300,1455,,,,J,,,DEDR,LC07
125021,700,1055,,,,,,S,DEDN,LE04
59683,1300,1455,L,,I,,,,DEDT,A015
125022,,,,,,,,,,
43431,1500,1655,,M,,J,,,DEDN,LE03
59986,1500,1655,,M,,J,,,DEDT,A009
59706,1700,1855,,M,,J,,,DEDT,A003
43430,900,1055,,,I,,V,,DEDN,LE03
56980,700,855,,M,,J,,,DEDX,A007
103840,700,1055,,,,,V,,DUCT2,LC09
60049,1100,1255,,M,,,,,DEDT,A017
60049,1100,1255,,,,J,,,DEDR,A002
84374,1100,1255,,M,,J,,,DEDU,A008
60075,1500,1655,L,,I,,,,DUCT1,LC10
78114,700,855,L,,I,,,,DEDX,A019
119886,1100,1255,,M,,J,,,DEDX,A014
42712,1900,2055,L,,I,,,,DEDR,A001
78141,700,855,L,,I,,,,DEDX,A014
92948,900,1055,L,,I,,,,DUCT2,LC03
42649,1900,2055,,M,,J,,,DUCT1,LC10
103844,700,855,L,,I,,,,DEDX,A023
42744,700,1055,,,,,V,,DUCT2,LC03
42659,1500,1655,,M,,J,,,DUCT2,LC04
83668,900,1055,,M,,J,,,DEDX,A014
103848,1100,1255,,M,,J,,,DEDX,A010
78962,700,855,L,,I,,,,DEDU,A006
42686,,,,,,,,,,
124882,1300,1455,,M,,J,,,DUCT1,LC10
78142,1700,1855,L,,I,,,,DUCT1,LC10
59725,1500,1655,,M,,J,,,DUCT2,LC10
82849,1900,2055,L,,I,,,,DUCT2,LC03
93403,1700,1855,L,,I,,,,DEDX,A002
78094,1900,2055,,M,,J,,,DEDX,A010
103856,1100,1255,,,I,,,,DUCT1,LC05
103856,1100,1255,,,,,V,,DUCT1,LC10
42718,1500,1655,,M,,J,,,DEDU,A003
42658,900,1055,,,I,,V,,DEDX,A019
78117,1100,1455,,,,,,S,DEDX,A019
42770,1500,1655,L,,I,,,,DUCT2,LC07
42648,1900,2055,,,I,,V,,DUCT1,LC10
103845,1300,1455,,,,,V,,DUCT2,LC07
103845,1300,1455,,,I,,,,DUCT2,LC02
103849,700,1055,,,,,,S,DEDX,A013
103841,1800,2155,L,,,,,,,
78963,900,1055,,M,,J,,,DEDT,A010
57031,1500,1655,L,,I,,,,DEDT,A017
42708,,,,,,,,,,
124883,1100,1255,L,,I,,,,DEDU,A008
124873,1100,1255,,M,,,,,DUCT1,LC06
124873,1100,1255,,,,J,,,,
78095,700,855,L,,I,,,,DUCT1,LC02
119894,1300,1455,,,I,,V,,DEDX,A023
42651,1100,1255,L,,,,,,DUCT2,LC03
42651,1100,1255,,,I,,,,DUCT2,LC06
103857,1300,1455,,M,,J,,,DUCT2,LC06
78143,1900,2055,L,,I,,,,DUCT1,LC06
42776,900,1055,,M,,J,,,DUCT2,LC05
119908,1700,1855,,,I,,V,,DEDU,A007
42729,700,855,L,,I,,,,DEDU,A014
42729,700,855,L,,I,,,,DEDU,A014
119896,900,1055,,M,,J,,,DUCT1,LC03
78118,700,855,,M,,J,,,DEDX,A011
93879,1500,1655,,M,,J,,,DEDX,A013
91842,1100,1255,,M,,J,,,DEDU,A006
57629,1300,1455,L,,I,,,,DEDX,A012
91621,1100,1255,L,,I,,,,DEDU,A013
42671,900,1055,,M,,J,,,DEDU,A002
124874,1700,1855,,M,,J,,,DUCT1,LC06
131878,1900,2055,,M,,J,,,DEDX,A015
131884,900,1055,,,,,V,,DEDU,A001
131884,1100,1255,,,,,V,,DUCT2,LC06
87072,1900,2055,L,,I,,,,DEDX,A003
103858,1700,1855,,M,,J,,,DUCT1,LC02
42721,700,855,,,I,,V,,DEDT,A020
42647,1700,1855,,,I,,,,DUCT2,LC06
42647,1700,1855,L,,,,,,DUCT2,LC03
42764,1100,1255,,M,,J,,,DUCT2,LC06
42667,900,1055,L,,I,,,,DUCT2,LC05
59894,1500,1655,L,,I,,,,DUCT2,LC08
78144,900,1055,,M,,J,,,DUCT2,LC04
78119,700,1055,,,,,V,,DEDX,A018
90923,700,855,L,,I,,,,DEDX,A016
78096,1300,1455,,M,,J,,,DEDX,A008
78965,1300,1455,L,,I,,,,DEDT,A009
92636,1500,1655,,M,,J,,,DEDT,A017
57582,1100,1255,,M,,J,,,DEDT,A002
42676,,,,,,,,,,
130032,700,1055,,,,,V,,DUCT1,LC10
131879,700,955,,,,,V,,DUCT1,LC04
131879,1000,1055,,,,,V,,DEDU,A005
131874,1500,1655,,,I,,V,,DUCT1,LC06
42669,1100,1255,,M,,J,,,DUCT2,LC08
87697,1900,2055,,M,,J,,,DEDX,A019
119904,900,1255,L,,,,,,DUCT1,LC05
119893,900,1055,L,,I,,,,DEDU,A002
78097,900,1055,L,,I,,,,DUCT2,LC10
59928,1300,1455,L,,I,,,,DEDX,A002
42784,900,1255,,,,,V,,DUCT2,LC05
42710,1300,1455,,M,,J,,,DEDU,A011
78120,1300,1455,,M,,J,,,DUCT2,LC08
60090,1100,1255,,M,,J,,,DUCT2,LC07
78966,1300,1455,,M,,J,,,DEDT,A002
42706,,,,,,,,,,
131880,1700,1855,L,,I,,,,DUCT1,LC08
42695,,,,,,,,,,
78098,1500,1655,,M,,J,,,DUCT2,LC05
42665,1500,1655,,M,,J,,,DUCT2,LC06
59763,1500,1655,,M,,J,,,DUCT2,LC02
78121,1700,2055,,,,,V,,DEDX,A005
42722,900,1055,,M,,J,,,DEDU,A007
59614,1700,1855,L,,I,,,,DUCT1,LC04
95762,1700,1855,L,,I,,,,DEDT,A019
57754,1300,1455,,,I,,V,,DEDX,A007
119890,1600,1955,,,,,V,,DEDX,A011
130035,1900,2055,,M,,J,,,DUCT1,LC06
131881,1700,1855,,M,,J,,,DUCT1,LC08
42655,1100,1455,,,,,V,,DUCT2,LC03
59577,1100,1255,,M,,J,,,DUCT2,LC05
78099,1700,2055,,,,,V,,DEDX,A007
42732,900,1055,,,I,,V,,DEDU,A008
78122,1700,1855,L,,I,,,,DUCT2,LC05
78968,1900,2055,L,,I,,,,DEDT,A013
42681,,,,,,,,,,
78100,1900,2055,L,,I,,,,DUCT1,LC02
42723,1900,2055,,M,,J,,,DEDU,A010
42774,1700,1855,L,,I,,,,DUCT1,LC03
82847,1500,1655,,M,,J,,,DEDX,A020
59636,900,1055,L,,I,,,,DUCT1,LC02
42696,,,,,,,,,,
133083,900,1055,L,,I,,,,DEDT,A019
42749,1900,2055,,M,,J,,,DUCT1,LC02
42662,1100,1255,,M,,J,,,DUCT2,LC03
90091,1900,2055,L,,I,,,,DEDX,A005
42719,1300,1455,L,,I,,,,DEDT,A024
59657,1100,1455,,,,,V,,DUCT2,LC02
90836,1500,1655,L,,I,,,,DUCT1,LC02
60033,1500,1655,L,,I,,,,DEDX,A021
57809,1900,2055,L,,I,,,,DEDT,A016
42680,,,,,,,,,,
133084,1300,1455,,M,,J,,,DEDT,A003
59623,700,855,,M,,J,,,DUCT2,LC10
90388,1700,1855,L,,I,,,,DUCT1,LC02
42654,1300,1455,,M,,J,,,DUCT2,LC04
59703,900,1255,,,,,V,,DEDX,A021
42739,900,1055,,M,,J,,,DUCT2,LC09
57474,1500,1655,L,,I,,,,DEDU,A013
42677,,,,,,,,,,
42769,1100,1255,,,,J,,,DUCT2,LC02
42769,1100,1255,,M,,,,,DUCT2,LC02
60055,1100,1255,,M,,J,,,DUCT2,LC09
42730,1300,1455,,,I,,V,,DEDU,A009
42653,900,1255,,,,,,S,DUCT2,LC03
60091,1300,1455,,M,,J,,,DEDX,A018
42685,,,,,,,,,,
94334,1100,1255,L,,I,,,,DUCT1,LC09
42664,900,1055,,M,,J,,,DUCT1,LC10
42738,700,855,,,I,,V,,DUCT2,LC04
42734,1700,1855,L,,I,,,,DEDT,A023
59721,900,1055,,M,,J,,,DUCT2,LC10
59922,1300,1455,,M,,J,,,DEDX,A020
42698,,,,,,,,,,
126110,1300,1455,L,,I,,,,DUCT1,LC10
59595,1100,1255,L,,I,,,,DEDX,A017
42657,1700,1855,,M,,J,,,DUCT1,LC10
42700,900,1055,L,,I,,,,DEDT,
42714,1900,2055,,M,,J,,,DEDU,A002
42650,700,855,,,I,,V,,DUCT1,LC08
57668,900,1055,L,,I,,,,DEDR,A003
59556,1500,1655,,M,,J,,,DEDX,A011
42689,,,,,,,,,,
42762,1500,1655,,M,,J,,,DUCT2,LC03
59848,900,1055,,M,,J,,,DUCT2,LC07
42652,700,855,L,,I,,,,DUCT1,LC10
60051,1900,2055,L,,I,,,,DUCT1,LC03
42702,1300,1455,L,,I,,,,DEDT,
42728,1500,1655,,M,,J,,,DEDT,A018
42683,,,,,,,,,,
88827,1100,1255,,M,,,,,DEDR,LC06
88827,1100,1255,,,,J,,,DEDR,A004
42779,1500,1655,,M,,J,,,DUCT2,LC09
57564,1100,1255,,M,,J,,,DEDX,A009
42660,900,1055,,M,,J,,,DUCT2,LC08
42767,1100,1255,L,,I,,,,DUCT1,LC02
94127,1100,1455,,,,,,S,DUCT2,LC04
42692,,,,,,,,,,
57302,900,1055,,M,,,,,DEDT,A015
57302,900,1055,,,,J,,,DEDT,A017
57457,900,1055,L,,I,,,,DEDX,A006
42675,700,855,L,,I,,,,DEDT,A007
42724,1700,1855,,,I,,V,,DEDU,A014
42759,1100,1255,,,I,,,,DUCT2,LC09
42759,1100,1255,L,,,,,,DUCT2,LC06
42691,700,1055,,,,,,S,DEDX,A012
42731,700,855,,M,,J,,,DEDX,A013
42773,1100,1255,,M,,J,,,DUCT1,LC03
123619,700,855,L,,I,,,,DEDT,A002
133389,1100,1255,L,,I,,,,DEDR,A002
42758,1300,1455,,,I,,V,,DUCT2,LC10
42704,700,855,,M,,J,,,DEDU,A014
42656,1500,1655,L,,I,,,,DUCT2,LC04
42733,1300,1655,,,,,V,,DEDX,A018
124199,900,1055,L,,I,,,,DEDX,A023
133390,1500,1655,,,I,,V,,DEDU,A014
133391,700,855,,,I,,,,DEDX,A008
133391,700,855,L,,,,,,DEDX,A021
42679,900,1055,,M,,J,,,DEDX,A002
133392,900,1055,L,,I,,,,DEDX,A004
42753,1700,1855,,M,,J,,,DUCT2,LC09
42705,1100,1455,,,,,,S,DEDX,A012
133393,1500,1655,L,,I,,,,DEDX,A004
42751,1300,1455,,M,,J,,,DUCT2,LC10
124200,1100,1255,,M,,J,,,DEDX,A023
133394,1500,1655,,M,,J,,,DEDX,A016
42711,700,855,,M,,J,,,DEDU,A005
42771,900,1055,L,,I,,,,DUCT2,LC06
124201,1100,1255,,,I,,,,DEDT,A016
124201,1100,1255,L,,,,,,DEDT,A015
42763,1900,2055,,M,,J,,,DUCT2,LC03
124202,1100,1255,,M,,J,,,DEDT,A005
42693,1300,1455,L,,I,,,,DEDT,A017
42755,1900,2055,L,,I,,,,DUCT2,LC08
42717,1900,2055,,,I,,V,,DEDX,A022
42782,1100,1255,,M,,J,,,DUCT2,LC04
42670,700,855,,,I,,V,,DEDU,A002
42727,1300,1455,L,,I,,,,DEDT,A002
42761,900,1055,,M,,J,,,DUCT1,LC02
42674,1500,1655,L,,I,,,,DEDU,A010
42720,1100,1255,,M,,J,,,DEDT,A021
42687,1500,1655,,M,,J,,,DEDX,A006
133395,1300,1455,L,,I,,,,DEDT,A012
42737,700,1055,,,,,,S,DUCT2,LC10
124203,1500,1855,,,,,V,,DEDU,A017
133396,900,1055,L,,I,,,,DEDT,A008
124204,1500,1655,L,,I,,,,DEDT,A007
42716,1100,1255,,,I,,V,,DEDX,A006
42783,700,855,L,,I,,,,DUCT2,LC09
124205,1500,1655,,M,,J,,,DEDU,A014
42748,900,1055,,M,,J,,,DUCT2,LC03
42690,1700,1855,,M,,J,,,DEDU,A004
124206,1700,1855,L,,I,,,,DEDT,A016
42756,1300,1455,L,,I,,,,DUCT2,LC03
42707,1700,1855,,M,,J,,,DEDU,A008
42743,1500,1655,,M,,J,,,DUCT2,LC08
42760,1100,1255,L,,I,,,,DUCT2,LC07
42697,1300,1455,L,,I,,,,DEDU,A002
42785,1100,1255,,M,,J,,,DUCT1,LC02
42754,1300,1455,,M,,J,,,DUCT2,LC03
42735,1300,1455,L,,I,,,,DUCT2,LC06
42781,1700,1855,L,,I,,,,DUCT2,LC09
42766,700,1055,,,,,V,,DUCT2,LC06
59607,700,855,L,,I,,,,DUCT1,LC06
42673,900,1055,L,,,,,,DEDX,A022
42673,900,1055,,,I,,,,DEDT,A022
42765,700,855,,M,,J,,,DUCT2,LC06
42777,900,1055,,,,,V,,DUCT2,LC02
42777,900,1055,,,I,,,,DUCT2,LC02
42772,1300,1455,,M,,J,,,DUCT2,LC05
42780,700,855,L,,I,,,,DUCT2,LC06
42742,1100,1255,,M,,J,,,DUCT1,LC08
42775,1100,1255,,,,,V,,DUCT1,LC08
42775,900,1055,,,,J,,,DUCT2,LC06
42788,700,855,,M,,J,,,DUCT2,LC02
42786,1100,1255,L,,I,,,,DUCT2,LC10
42736,1700,1855,,M,,J,,,DUCT2,LC06
101291,700,955,L,,I,,,,DEDZ,
3684,700,955,,M,,J,,,DEDZ,
3683,700,1255,,M,,,,,DEDZ,
8086,1100,1255,,M,,,,,,HID2
3687,900,1355,,M,,,,,DEDZ,
8087,1600,1755,,,,,V,,,HID2
3686,1100,1355,,,,J,,,DEDZ,
3686,1100,1255,,,,,V,,DEDZ,
65858,900,1055,L,,,,,,DEDK,A011
50050,1700,1855,,M,,,,,DEDT,A006
44855,,,,,,,,,,
126027,,,,,,,,,,
44856,1800,1855,,M,,,,,DEDE,A014B
44854,1500,1555,,M,,,,,DEDE,A019
103816,900,1055,,,,,V,,DEDE,A005
103817,1100,1255,L,,,,,,DEDE,A005
103818,1300,1455,,,,,V,,DEDE,A011
103819,1500,1655,,,,J,,,DEDI,A006
42790,900,1055,,,,J,,,DEDE,A003
42796,1500,1655,,,I,,,,DEDK,A007
42801,900,1055,,,I,,,,DEDE,A006
42789,900,1055,,M,,,,,DEDE,A004
42798,1100,1255,,,I,,,,DEDK,A003
42803,1300,1455,,,,,V,,DEDE,A005
42791,1500,1655,,M,,,,,DEDK,A007
42804,1500,1655,,,I,,,,DEDE,A006
42795,1900,2055,L,,,,,,DEDE,A008
42802,1400,1555,,,,,V,,DEDE,A003
42792,1700,1855,,M,,,,,DEDE,A004
42797,1300,1455,,,,,V,,DEDK,A003
92562,700,855,,,I,,,,DEDK,A006
76904,1300,1455,,M,,,,,DEDE,A003
90520,700,855,,M,,,,,DEDE,A004
89442,1900,2055,,,I,,,,DEDE,A011
91022,1100,1255,,M,,,,,DEDE,A003
124998,1300,1455,,,I,,,,DEDE,A004
124997,1100,1255,,,,J,,,DEDK,A003
76936,1300,1455,,,I,,,,DEDE,A007
58131,1300,1455,,,,,V,,DEDF,A010
86757,900,1055,,,,J,,,DEDF,A008
76937,900,1055,,,,,V,,DEDF,A008
58779,1100,1255,,,I,,,,DEDE,A005
84483,1300,1455,,,,J,,,DEDE,A004
94655,1700,1855,,,I,,,,DEDE,A009
58695,1200,1355,,,,,V,,DEDK,A005
76938,1900,2055,,M,,,,,DEDE,A006
76939,1700,1855,L,,,,,,DEDE,A006
58148,1500,1655,,,I,,,,DEDE,A005
88746,900,1055,,,,,,S,DEDE,A005
117671,900,1055,L,,,,,,DEDE,A005
125000,1500,1655,,,,,V,,DEDF,A010
124999,1100,1255,L,,,,,,DEDK,A003
117464,1700,1855,L,,,,,,DEDQ,A004
117464,1700,1755,,,I,,,,DEDQ,A004
117465,1700,1855,,,,,V,,DEDQ,A005
117465,1800,1855,,,I,,,,DEDQ,A005
117467,900,1055,L,,,,,,DEDQ,A004
117467,900,955,,,I,,,,DEDQ,A004
117469,700,855,L,,,,,,DEDQ,A005
117469,700,755,,,I,,,,DEDQ,A005
77399,1000,1055,,,,,,S,DEDV,A003
90473,1300,1355,,,,,V,,DEDV,A006
131901,1200,1255,,,,,V,,DEDV,A009
42807,1400,1455,,,,J,,,DEDV,A015
104147,1900,1955,,,,,V,,DEDV,A004
57600,2000,2055,L,,,,,,DEDV,A005
131902,,,,,,,,,,
131903,,,,,,,,,,
93837,2000,2055,L,,,,,,DEDV,A007
87966,1400,1455,,M,,,,,DEDV,A011
131909,1700,1755,,M,,,,,DEDV,A011
42808,1000,1155,L,,,,,,DEDV,A016
42808,1300,1455,,,,,V,,DEDV,A007
94607,1300,1455,L,,,,,,DEDV,A017
94607,1300,1455,,,I,,,,DEDV,A017
8373,1300,1455,,M,,J,,,DEDZZ,
7438,1300,1455,,M,,J,,,DEDZZ,
62037,700,855,L,,I,,,,DEDZZ,
7439,1100,1255,,M,,J,,,,
17947,1100,1255,,,I,,V,,DEDZZ,
17948,800,955,,M,,J,,,DEDZZ,
17949,1100,1255,,M,,,V,,DEDZZ,
7448,1700,1855,L,,I,,,,DEDZZ,
8374,1500,1655,L,,,,,,DEDZZ,
8374,1300,1455,,,,,V,,DEDZZ,
68122,1100,1230,,M,,,,,DEDM,LM3
44500,,,,,,,,,,
7452,1300,1455,,,I,,,,DEDZZ,
7452,1300,1455,,,,,V,,DEDZZ,
125247,,,,,,,,,,
43833,1100,1155,,,I,,,,DEDQ,A018
43831,1100,1155,,,,,V,,DEDQ,A019
43835,1000,1055,,,,J,,,DEDQ,A020
43832,1600,1655,L,,,,,,DEDQ,A018
43834,1600,1655,,,,J,,,DEDQ,A019
102074,1600,1655,,,,,V,,DEDQ,A020
43836,1000,1055,L,,,,,,DEDQ,A022
43837,1900,1955,,,,,V,,DEDQ,A021
43838,1900,1955,,,I,,,,DEDQ,A022
43840,900,955,,,,,V,,DEDQ,A023
43839,1200,1255,,,,J,,,DEDQ,A021
58849,1000,1055,,,,,V,,DEDP,A008
58296,800,855,,,,,V,,DEDQ,A025
58290,1000,1055,,,,J,,,DEDQ,A024
58772,1700,1755,,,,,V,,DEDQ,A024
58417,1700,1755,,,,,V,,DEDQ,A025
77341,1100,1155,,,,,V,,DEDP,A008
77342,1900,1955,,,,,V,,DEDP,A008
77345,1100,1155,L,,,,,,DEDP,A009
77346,1600,1655,L,,,,,,DEDP,A009
95345,1000,1055,,,I,,,,DEDP,A010
84459,1800,1855,,,I,,,,DEDP,A010
90433,1100,1155,,M,,,,,DEDP,A011
93569,2000,2055,,,,J,,,DEDP,A011
104526,1300,1355,,,,,V,,DEDP,A003
104528,1000,1055,,,,,V,,DEDP,A002
104531,1800,1855,,,,,V,,DEDP,A003
104534,1700,1755,,,,,V,,DEDP,A002
126154,1500,1655,,,,,V,,DEDU,A015
119789,1300,1455,,,I,,,,DEDP,A004
126155,1900,2055,,,,,V,,DEDU,A016
119790,1300,1455,,,,,V,,DEDP,A004
119791,1300,1455,,M,,,,,DEDP,A005
126156,900,1055,L,,,,,,DEDU,A015
119792,1300,1455,,,,J,,,DEDP,A005
126157,900,1055,,,,,V,,DEDU,A016
17784,1100,1229,,,,,V,,DEDE,SPB03
78957,700,855,,M,,J,,,DEDU,A006
78958,1100,1255,L,,I,,,,DEDU,A007
78959,900,1055,,,I,,V,,DEDT,A018
78960,1500,1855,,,,,V,,DEDT,A015
117629,900,1055,L,,,,,,DEDE,A012
117629,900,1055,,,I,,,,DEDF,A008
117630,1300,1455,L,,,,,,DEDE,A005
117630,1300,1455,,,I,,,,DEDE,A006
117631,1900,2055,L,,,,,,DEDE,A003
117631,1900,2055,,,I,,,,DEDE,A012
117632,1700,1855,,,I,,,,DEDE,A012
117632,1700,1855,L,,,,,,DEDE,A011
49820,900,1055,L,,,,,,DEDU,A010
49820,900,1055,,,I,,,,DEDU,A011
49820,900,955,,,,,V,,DEDU,A005
49822,1700,1855,,M,,J,,,DEDM,LM3
49822,1800,1855,,,,,V,,DEDM,LM3
77743,1100,1255,,M,,J,,,DEDV,A018
123191,900,1055,,M,,J,,,DEDR,A001
131885,1700,1855,,M,,J,,,DEDX,A002
131886,900,1055,,M,,J,,,DEDU,A005
61601,900,1055,,M,,J,,,DEDW,A001
104261,900,1055,L,,,,,,,
104261,900,955,,,I,,,,,
49961,1500,1655,L,,I,,,,DEDF,A007
49961,1500,1555,,,,,V,,DEDF,A007
78712,1300,1455,,M,,J,,,,
78712,1300,1455,,M,,J,,,,
50307,900,1055,L,,,,,,DEDF,A002
50307,900,1055,,,I,,,,DEDV,A004
7453,1700,1855,,,,J,V,,DEDZZ,
7453,1700,1855,,,,J,V,,DEDZZ,
58605,900,1255,,,,,,S,DEDE,A007
49995,1100,1255,,M,,,,,DEDQ,A002
49995,1100,1155,,,,J,,,DEDQ,A002
131816,1900,2055,,,,,V,,DEDP,A007
131816,2000,2055,,,I,,,,DEDP,A007
58422,1900,2055,,M,,J,,,DEDQ,A025
58178,700,855,,M,,J,,,DEDQ,A023
58207,1900,2055,,M,,J,,,DEDQ,A024
58294,900,1055,L,,I,,,,DEDQ,A024
58396,700,855,L,,I,,,,DEDQ,A025
77312,900,1055,,M,,J,,,DEDP,A008
77314,1700,1855,,M,,J,,,DEDP,A008
77316,700,855,,M,,J,,,DEDP,A009
77318,1900,2055,,M,,J,,,DEDP,A009
133051,,,,,,,,,,
119885,700,855,,,I,,V,,DEDX,A012
124871,900,1055,L,,I,,,,DEDX,A016
124872,1500,1655,,M,,J,,,DEDX,A008
124888,1100,1255,,M,,J,,,DEDX,A020
131882,700,855,,,I,,V,,DEDX,A022
49901,1100,1255,,M,,,,,DEDR,LC08
49901,1100,1255,,,,,V,,DEDT,A016
49901,1200,1255,,,,J,,,DEDT,A016
49900,1300,1455,,M,,J,,,DEDT,A017
49900,1400,1455,,,,,V,,DEDT,A001
44791,700,855,,,,,V,,DEDQ,A001
44791,800,855,,,I,,,,DEDQ,A001
44790,1500,1655,,,,,V,,DEDQ,A001
44790,1600,1655,,,I,,,,DEDQ,A002
38446,800,1055,L,,,,,,DEDK,A012
92259,1300,1455,,,I,,,,DEDK,A012
92259,1400,1455,,M,,,,,DEDK,A012
44741,700,855,,M,,J,,,DEDT,A016
44741,800,855,,,,,V,,DEDT,A003
44742,1300,1455,L,,I,,,,DEDT,A016
44742,1300,1355,,,,,V,,DEDT,A016
44740,1700,1855,,M,,J,,,DEDT,A017
